"group_members","recommendations"
"[4035, 1567, 6377, 2854]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3331, 4761, 66, 2943]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2581, 1281, 715, 1666]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5745, 1156, 3677, 4256]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7272, 3548, 5782, 7547]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1326, 6154, 5007, 2013]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[1040, 75, 1261, 6851]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3345, 7172, 3443, 7195]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1326, 5897, 3095, 1735]","[13, 30549, 822, 68448, 148228, 9209, 178900, 167791, 36218, 70323]"
"[7014, 3461, 3471, 118]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 70323, 68448]"
"[1340, 7166, 1040, 2886]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6669, 688, 725, 4102]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5094, 4584, 7800, 5163]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1288, 4064, 685, 2913]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3240, 6538, 2408, 2522]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[6614, 4021, 5571, 2057]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5382, 4413, 6126, 6536]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[5762, 1947, 3818, 3135]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4020, 5791, 1567, 1097]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5518, 1465, 5844, 4414]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6718, 1422, 111, 3234]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 167791, 70323]"
"[4258, 4576, 7502, 7327]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3677, 3117, 1881, 6527]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 31260]"
"[2581, 5951, 4020, 951]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6929, 3848, 1264, 6483]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4106, 3234, 888, 6028]","[13, 30549, 822, 36218, 148228, 9209, 178900, 68448, 70323, 167791]"
"[1336, 5210, 4877, 2619]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[1994, 4074, 3471, 3338]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[1018, 2, 4658, 4414]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2195, 6851, 2257, 2335]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5809, 7502, 3338, 4315]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7800, 62, 1422, 6536]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[971, 1989, 5518, 1317]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5043, 723, 1602, 3095]","[13, 30549, 822, 68448, 36218, 148228, 70323, 167791, 178900, 9209]"
"[1012, 1288, 3751, 7780]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5239, 1326, 6154, 1097]","[13, 30549, 822, 148228, 9209, 167791, 178900, 68448, 36218, 70323]"
"[5745, 3605, 1298, 4526]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[3114, 4940, 7873, 6367]","[13, 30549, 822, 68448, 36218, 9209, 70323, 167791, 178900, 148228]"
"[6386, 2173, 6194, 689]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3914, 692, 3095, 3623]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5109, 66, 4256, 7195]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3677, 5904, 2307, 6930]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1288, 2307, 68, 5745]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[920, 5043, 3237, 2408]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2266, 5094, 4954, 555]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6411, 5316, 3471, 2465]","[13, 30549, 822, 148228, 9209, 70323, 167791, 178900, 68448, 36218]"
"[7892, 2901, 788, 2634]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4021, 3117, 4910, 7576]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[971, 3095, 1005, 4825]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6367, 7947, 1947, 5201]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4413, 975, 1097, 3237]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2062, 6154, 4293, 1855]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1651, 2854, 437, 2480]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[3471, 3598, 4555, 6661]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1224, 2187, 3548, 2951]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[5791, 7327, 1308, 5996]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4663, 3928, 7689, 1097]","[13, 30549, 36218, 148228, 9209, 70323, 167791, 178900, 822, 68448]"
"[3331, 6849, 1097, 4258]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5316, 750, 6483, 1923]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 70323, 68448]"
"[6510, 2266, 3548, 1040]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[68, 4484, 4113, 971]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[689, 2619, 3095, 5347]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5571, 1422, 6941, 6718]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6849, 750, 460, 1279]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5169, 3605, 1666, 7547]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[3623, 4025, 231, 3443]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6527, 4526, 5791, 3034]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[6377, 6367, 6978, 1855]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[7800, 4584, 4098, 5224]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4555, 1567, 5224, 5951]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4064, 6889, 2157, 7223]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7881, 1288, 3138, 5785]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 31260]"
"[5819, 1994, 3423, 1602]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6943, 3357, 2341, 4537]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[750, 4537, 5762, 2187]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[42, 3889, 1261, 2187]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[7146, 3138, 6183, 2195]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[920, 286, 1340, 4293]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7272, 2354, 1344, 688]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5951, 4367, 3960, 3206]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6221, 1336, 5809, 3623]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5094, 975, 2354, 723]","[13, 30549, 822, 68448, 36218, 148228, 70323, 167791, 178900, 9209]"
"[6903, 2718, 3616, 2187]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[5347, 2195, 1264, 3060]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6194, 2285, 5730, 5382]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[213, 6842, 5904, 1097]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[658, 3981, 1947, 7800]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3593, 1308, 5762, 5415]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[231, 7502, 6345, 3914]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4155, 2522, 4576, 3357]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[3461, 975, 4773, 4872]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[723, 6398, 1855, 4293]","[13, 30549, 822, 68448, 36218, 148228, 167791, 178900, 70323, 9209]"
"[4256, 5163, 1735, 4940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2480, 3501, 5844, 483]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 68448, 178900]"
"[7721, 7195, 5996, 6386]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1308, 685, 1264, 1326]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[3423, 6930, 698, 4940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2, 688, 1666, 5932]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[750, 437, 7979, 1020]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2913, 5809, 7721, 4020]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7104, 1281, 3338, 5785]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[689, 974, 5809, 7014]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1261, 500, 6779, 7223]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6411, 5809, 2581, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4025, 974, 5219, 2465]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[951, 4825, 4102, 6763]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[213, 4020, 7979, 6154]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[112, 3848, 6929, 6830]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1018, 3231, 103, 5170]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 167791, 68448]"
"[7808, 6126, 1855, 2057]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2854, 4074, 7816, 2156]","[13, 30549, 822, 68448, 9209, 167791, 178900, 36218, 148228, 70323]"
"[1816, 5965, 3331, 7414]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[2886, 6779, 2951, 2307]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5139, 6221, 4584, 6779]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3114, 3880, 3109, 5397]","[13, 30549, 36218, 148228, 9209, 70323, 178900, 822, 68448, 167791]"
"[1538, 2335, 1454, 62]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1368, 1219, 3231, 1454]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6930, 2634, 5844, 6612]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1012, 5951, 42, 6649]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5869, 5239, 7947, 6779]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1816, 3576, 1512, 3034]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[5903, 1904, 1396, 4021]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3675, 2231, 6625, 3504]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1340, 6903, 7248, 1567]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[971, 5035, 5397, 4872]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 178900, 822, 167791]"
"[2335, 5163, 3600, 1651]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[7873, 6623, 725, 2187]","[13, 30549, 822, 68448, 36218, 9209, 70323, 178900, 167791, 148228]"
"[5738, 4113, 4315, 2581]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[5219, 3034, 4359, 5094]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2368, 5316, 2307, 3117]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5844, 7856, 5043, 5730]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1336, 5904, 3848, 500]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7083, 7576, 2057, 3598]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5316, 1512, 5351, 6154]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7631, 7414, 5170, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[2111, 5455, 4970, 7195]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5546, 2368, 6538, 7272]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[6536, 7444, 2077, 5111]","[13, 30549, 36218, 148228, 9209, 167791, 178900, 822, 31260, 70323]"
"[4877, 6842, 4940, 2408]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7547, 3331, 4155, 4526]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[6411, 1279, 2, 6831]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[213, 7050, 1281, 316]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[6183, 7166, 3798, 1553]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3616, 232, 4359, 2157]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3312, 7979, 2111, 6851]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 36218, 178900]"
"[1881, 3299, 4584, 2465]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[1771, 3114, 685, 3331]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[290, 4106, 3675, 2591]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3600, 7808, 3109, 1947]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[75, 2414, 4074, 5951]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[5819, 7145, 7327, 3338]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3919, 2354, 614, 5782]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[6849, 67, 111, 5382]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3083, 111, 5897, 7166]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[3914, 4315, 7891, 7195]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7780, 5897, 3250, 2522]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[6398, 1340, 6940, 2266]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5351, 2414, 3623, 6398]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[4258, 3395, 7014, 1606]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[688, 4877, 7255, 1989]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2901, 2062, 552, 5210]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7631, 4761, 3960, 6779]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3357, 2307, 6718, 3331]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2930, 1666, 3231, 6384]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1816, 7502, 6929, 6547]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[5785, 231, 888, 5397]","[13, 30549, 36218, 148228, 9209, 70323, 178900, 68448, 167791, 31260]"
"[6120, 6831, 7560, 6527]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5210, 3818, 6536, 1771]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 31260]"
"[7892, 552, 2335, 1535]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6291, 3095, 7858, 6889]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2591, 6221, 1574, 3644]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5007, 3083, 7166, 7150]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1947, 1040, 3016, 6661]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2231, 4359, 7255, 7631]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[7195, 5730, 6547, 7873]","[13, 30549, 822, 68448, 36218, 9209, 70323, 167791, 178900, 148228]"
"[1261, 3237, 314, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2023, 5844, 3461, 2480]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5169, 5951, 5571, 496]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[3117, 1308, 6829, 7272]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2989, 4113, 1020, 5869]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[555, 2897, 1422, 1344]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5382, 5738, 2231, 6725]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[3818, 5603, 3471, 6763]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6903, 7780, 689, 7050]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[3206, 3423, 5415, 2307]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6988, 3423, 5782, 2477]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1947, 3576, 3060, 7547]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5351, 974, 5546, 75]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[122, 3443, 692, 2901]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1994, 1567, 7919, 6669]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7940, 3237, 3623, 68]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[75, 6159, 685, 4650]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6930, 552, 1210, 6860]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2341, 4376, 4102, 5415]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4784, 437, 5693, 5397]","[13, 30549, 36218, 148228, 9209, 70323, 178900, 822, 167791, 68448]"
"[3501, 5111, 122, 5996]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4773, 5869, 5738, 5455]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[7255, 4106, 715, 500]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6978, 5151, 4413, 7919]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 31260, 36218]"
"[3345, 290, 4832, 6821]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7223, 7327, 7560, 5965]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[6861, 6221, 5518, 5745]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4526, 2285, 3331, 6154]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[6625, 232, 6988, 1326]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[3593, 6291, 7050, 500]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[6159, 5316, 3818, 6625]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1288, 3312, 3981, 6538]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[2864, 5782, 2897, 7104]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7327, 7083, 286, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2187, 1279, 1317, 7892]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[4021, 1156, 2195, 5951]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6547, 552, 2901, 951]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[231, 1317, 314, 5897]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[6889, 4658, 7248, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7172, 3501, 2591, 122]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[846, 3060, 6845, 6384]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6384, 3331, 5693, 6167]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3826, 5844, 4315, 2951]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[1368, 4555, 2057, 1261]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5239, 7816, 2307, 689]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6538, 2591, 6445, 1881]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[3426, 67, 1994, 5201]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[4113, 3623, 4218, 6845]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4293, 314, 715, 6612]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[118, 6845, 6940, 1904]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6929, 6536, 6345, 3848]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[5730, 1994, 7560, 3240]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[3357, 6124, 4376, 5844]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[231, 3234, 6183, 698]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[6194, 5707, 4617, 7780]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7150, 4825, 2593, 951]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3016, 6974, 5035, 4944]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1904, 5897, 2077, 4273]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 178900, 822, 167791]"
"[5693, 4617, 4761, 496]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6124, 5347, 4832, 4674]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5762, 1855, 66, 2936]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6718, 7856, 1673, 7940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 167791, 31260]"
"[6154, 2901, 4773, 3345]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5210, 5170, 6978, 6940]","[13, 30549, 822, 68448, 148228, 9209, 178900, 36218, 167791, 31260]"
"[2901, 4155, 5707, 7808]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[5094, 5163, 2913, 5035]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[231, 4021, 5869, 5139]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5094, 7800, 7892, 460]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
